pkg_name,reviewer,url,updated_in_12m,date_updated,vignette,decision,comments
hsphase,nick,https://CRAN.R-project.org/package=hsphase,FALSE,2016-12-05,TRUE,,Performs imputation for SNP genetic data
hydroGOF,nick,https://CRAN.R-project.org/package=hydroGOF,,,,FALSE,not related
hydroTSM,nick,https://CRAN.R-project.org/package=hydroTSM,FALSE,2017-08-07,TRUE,,interpolation and plotting of time series used in hydrology
icenReg,nick,https://CRAN.R-project.org/package=icenReg,TRUE,2018-07-14,TRUE,TRUE,Imputes censored responses for interval censored data.
idealstan,nick,https://CRAN.R-project.org/package=idealstan,TRUE,2018-02-09,TRUE,TRUE,Special item-response theory methods that incorporate missing/censored value.
idem,nick,https://CRAN.R-project.org/package=idem,TRUE,2018-04-12,TRUE,TRUE,missing data imputation with a sensitivity analysis strategy to handle the unobserved functional outcomes not due to death.
ie2misc,nick,https://CRAN.R-project.org/package=ie2misc,FALSE,2016-08-09,FALSE,FALSE,
imp4p,nick,https://CRAN.R-project.org/package=imp4p,FALSE,2018-08-10,FALSE,FALSE,"Functions to analyse missing value mechanisms and to impute data sets in the context of bottom-up MS-based proteomics. Provides various imputation strategies for proteomics data - not very well documented, it is hard to know how to use these functions."
imputeLCMD,nick,https://CRAN.R-project.org/package=imputeLCMD,FALSE,2015-01-19,FALSE,FALSE,collection of functions for left-censored missing data imputation
imputeMDR,nick,https://CRAN.R-project.org/package=imputeMDR,FALSE,2012-12-21,FALSE,,
imputeMissings,nick,https://CRAN.R-project.org/package=imputeMissings,FALSE,2016-09-06,FALSE,FALSE,"no vignette, last updated 2016"
imputeMulti,nick,https://CRAN.R-project.org/package=imputeMulti,FALSE,2017-02-12,FALSE,FALSE,"no vignette, last updated 2012"
imputePSF,nick,https://CRAN.R-project.org/package=imputePSF,FALSE,2016-05-02,FALSE,FALSE,"no vignette, last updated 2016"
ImputeRobust,nick,https://CRAN.R-project.org/package=ImputeRobust,TRUE,2018-07-01,FALSE,TRUE,"Provides new imputation methods for the 'mice' package based on generalized additive models for location, scale, and shape (GAMLSS) as described in de Jong, van Buuren and Spiess <doi:10.1080/03610918.2014.911894>. Has a paper associated with it (not openly available)"
imputeTestbench,nick,https://CRAN.R-project.org/package=imputeTestbench,FALSE,2017-06-23,FALSE,TRUE,Interesting idea: Provides a test bench for the comparison of missing data imputation methods in uni-variate time series
iMRMC,nick,https://CRAN.R-project.org/package=iMRMC,TRUE,2017-12-12,FALSE,FALSE,"BUT, not directly related to missing data, more so that it allows for study designs and studies with missing data."
incadata,nick,https://CRAN.R-project.org/package=incadata,TRUE,2018-07-13,FALSE,FALSE,"pkg related to data cleaning for a specific dataset, not missing data"
indelmiss,nick,https://CRAN.R-project.org/package=indelmiss,TRUE,2018-01-30,FALSE,FALSE,related to accounting for missing data in a modelling context
iNextPD,nick,https://CRAN.R-project.org/package=iNextPD,FALSE,2017-03-11,TRUE,TRUE,"Provides interpolation methods for phylogenics ""provides the rarefaction and extrapolation framework to making fair comparison of abundance-sensitive phylogenetic diversity among multiple assemblages."""
InformativeCensoring,nick,https://CRAN.R-project.org/package=InformativeCensoring,FALSE,2016-08-11,TRUE,TRUE,"Multiple Imputation for Informative Censoring, providing Gamma Imputation and Risk Score Imputation from Jackson et al. (2014) <doi:10.1002/sim.6274> and Hsu et al. (2009) <doi:10.1002/sim.3480>."
intamap,nick,https://CRAN.R-project.org/package=intamap,TRUE,2018-05-02,FALSE,TRUE,Provides classes and methods for automated spatial interpolation.
intamapInteractive,nick,https://CRAN.R-project.org/package=intamapInteractive,TRUE,2018-02-23,FALSE,TRUE,"Includes additional functionality for spatial interpolation in the intamap package, such as bias correction and network optimization."
interp,nick,https://CRAN.R-project.org/package=interp,TRUE,2018-03-25,FALSE,FALSE,"Bivariate data interpolation on regular and irregular grids, provide FOSS replacement functions for the ACM licensed akima::interp and tripack::tri.mesh functions"
Interpol,nick,https://CRAN.R-project.org/package=Interpol,FALSE,2012-10-29,FALSE,FALSE,updated over 5 years ago
Interpol.T,nick,https://CRAN.R-project.org/package=Interpol.T,FALSE,2013-12-03,FALSE,FALSE,"last updated >4 years ago, no vignette"
ipdw,nick,https://CRAN.R-project.org/package=ipdw,FALSE,2017-05-19,TRUE,TRUE,Functions are provided to interpolate geo-referenced point data via Inverse Path Distance Weighting
IROmiss,nick,https://CRAN.R-project.org/package=IROmiss,TRUE,2018-02-19,FALSE,TRUE,"package provides a general algorithm, the so-called Imputation Regularized Optimization (IRO) algorithm, for high-dimensional missing data problems. You can refer to Liang, F., Jia, B., Xue, J., Li, Q. and Luo, Y. (2018) at <arXiv:1802.02251> for detail."
irrNA,nick,https://CRAN.R-project.org/package=irrNA,TRUE,2018-04-11,FALSE,FALSE,provides a method that works with missing data; not specific enough
isni,nick,https://CRAN.R-project.org/package=isni,TRUE,2018-06-16,TRUE,FALSE,provides a method that works with missing data; not specific enough
ISR3,nick,https://CRAN.R-project.org/package=ISR3,FALSE,2016-10-14,FALSE,FALSE,"no vignette, updated in 2016, Performs multivariate normal imputation through iterative sequential regression"
iWeigReg,nick,https://CRAN.R-project.org/package=iWeigReg,FALSE,2013-02-25,TRUE,FALSE,"last updated >4 years ago, and pkg uses a method that can work in the presence of missing data, which is not necessarily what we want"
JointAI,nick,https://CRAN.R-project.org/package=JointAI,TRUE,2018-08-14,TRUE,TRUE,Joint Analysis and Imputation of generalized linear models and linear mixed models with missing values
jsr223,nick,https://CRAN.R-project.org/package=jsr223,TRUE,2018-04-30,TRUE,FALSE,"Not relevant, a java pkg"
kmi,nick,https://CRAN.R-project.org/package=kmi,TRUE,2018-05-22,FALSE,TRUE,"Performs a Kaplan-Meier multiple imputation to recover the missing potential censoring information from competing risks events, so that standard right-censored methods could be applied to the imputed data sets to perform analyses of the cumulative incidence functions (Allignol and Beyersmann, 2010 <doi:10.1093/biostatistics/kxq018>)."
kml,nick,https://CRAN.R-project.org/package=kml,FALSE,2016-02-16,FALSE,FALSE,"Not updated, not relevant"
kml3d,nick,https://CRAN.R-project.org/package=kml3d,FALSE,2017-08-08,FALSE,FALSE,"method handles missing data, doesn't do imputation, hasn't been updated"
knnGarden,nick,https://CRAN.R-project.org/package=knnGarden,FALSE,2012-07-13,FALSE,FALSE,not updated
LatticeKrig,nick,https://CRAN.R-project.org/package=LatticeKrig,TRUE,2018-04-30,FALSE,TRUE,Methods for the interpolation of large spatial datasets
LCAextend,nick,https://CRAN.R-project.org/package=LCAextend,TRUE,2018-07-07,FALSE,FALSE,not relevant
linkim,nick,https://CRAN.R-project.org/package=linkim,FALSE,2014-01-14,FALSE,FALSE,not updated
lllcrc,nick,https://CRAN.R-project.org/package=lllcrc,FALSE,2014-10-06,FALSE,FALSE,not updated
lmomPi,nick,https://CRAN.R-project.org/package=lmomPi,TRUE,2017-11-29,FALSE,FALSE,method works with missings
lori,nick,https://CRAN.R-project.org/package=lori,TRUE,2018-10-05,TRUE,FALSE,not relevant
LOST,nick,https://CRAN.R-project.org/package=LOST,FALSE,2017-04-20,FALSE,FALSE,not updated
Mangrove,nick,https://CRAN.R-project.org/package=Mangrove,FALSE,2017-02-22,FALSE,FALSE,not relevant
MBA,nick,https://CRAN.R-project.org/package=MBA,FALSE,2017-03-08,FALSE,FALSE,"not updated, not well documented"
mdmb,nick,https://CRAN.R-project.org/package=mdmb,TRUE,2018-10-16,FALSE,TRUE,"model-based treatment of missing data for regression models with missing values in covariates or the dependent variable using maximum likelihood or Bayesian estimation (Ibrahim et al., 2005; <doi:10.1198/016214504000001844>)."
memisc,nick,https://CRAN.R-project.org/package=memisc,TRUE,2018-10-01,TRUE,TRUE,"An infrastructure for the management of survey data including value labels, definable missing values,"
metagear,nick,https://CRAN.R-project.org/package=metagear,FALSE,2017-03-24,TRUE,FALSE,Not directly related to missing data; focus is on meta analysis
metansue,nick,https://CRAN.R-project.org/package=metansue,TRUE,2018-07-11,FALSE,FALSE,"Focus is on meta analysis, not other areas"
MetProc,nick,https://CRAN.R-project.org/package=MetProc,FALSE,2016-05-19,TRUE,FALSE,focus is on metabolic analysis
mhsmm,nick,https://CRAN.R-project.org/package=mhsmm,FALSE,2017-01-05,TRUE,FALSE,model for hidden markov models
miceadds,nick,https://CRAN.R-project.org/package=miceadds,TRUE,2018-09-18,FALSE,TRUE,"contains multiple umputation functions that build on the mice imptuation pkg, which includes plausible value imputation, multilevel imputation functions (arbitrary number of levels, hierarchical and non-hierarchical datasets), imputation using partial least squares (PLS) for high dimensional predictors, and nested multiple imputation."
miceExt,nick,https://CRAN.R-project.org/package=miceExt,TRUE,2018-03-05,FALSE,TRUE,extends mice by adding a functionality to perform multivariate predictive mean matching on imputed data as well as new functionalities to perform predictive mean matching on factor variables.
miceFast,nick,https://CRAN.R-project.org/package=miceFast,TRUE,2018-05-06,TRUE,TRUE,fast implementation of mice imputation methods using object oriented style programming and c++
micemd,nick,https://CRAN.R-project.org/package=micemd,TRUE,2018-08-23,FALSE,TRUE,mice add-ons to perform multiple imputation for multilevel data
miceMNAR,nick,https://CRAN.R-project.org/package=miceMNAR,TRUE,2018-08-27,FALSE,TRUE,mice add-ons extended to account for missing not at random outcomes https://onlinelibrary.wiley.com/doi/abs/10.1002/sim.6902
migest,nick,https://CRAN.R-project.org/package=migest,TRUE,2018-02-05,FALSE,FALSE,pkg to do with migration data
migui,nick,https://CRAN.R-project.org/package=migui,FALSE,2015-04-27,FALSE,FALSE,"not updated in ages, no vignette"
MIICD,nick,https://CRAN.R-project.org/package=MIICD,FALSE,2017-05-27,FALSE,FALSE,"not updated in ages, no vignette"
MImix,nick,https://CRAN.R-project.org/package=MImix,FALSE,2012-01-05,FALSE,FALSE,"not updated in ages, no vignette"
MIRL,nick,https://CRAN.R-project.org/package=MIRL,FALSE,2018-04-11,FALSE,TRUE,Implements a variable selection and prediction method for high-dimensional data with missing entries following the paper Liu et al. (2016) <doi:10.1214/15-AOAS899>.
mispr,nick,https://CRAN.R-project.org/package=mispr,TRUE,2018-04-10,FALSE,FALSE,example functions do not work
missDeaths,nick,https://CRAN.R-project.org/package=missDeaths,FALSE,2017-05-14,FALSE,FALSE,"more than 1 year since update, no vignette"
MissingDataGUI,nick,https://CRAN.R-project.org/package=MissingDataGUI,FALSE,2016-04-25,TRUE,TRUE,Provides numeric and graphical summaries for the missing values from both categorical and quantitative variables
missRanger,nick,https://CRAN.R-project.org/package=missRanger,TRUE,2018-05-15,FALSE,TRUE,provides fast imputation with the ranger decision tree method
mitml,nick,https://CRAN.R-project.org/package=mitml,TRUE,2018-07-10,TRUE,TRUE,Provides tools for multiple imputation of missing data in multilevel modeling
MixAll,nick,https://CRAN.R-project.org/package=MixAll,TRUE,2018-04-08,TRUE,FALSE,clustering method with support for missing data - not directly related
mixEMM,nick,https://CRAN.R-project.org/package=mixEMM,FALSE,2017-06-08,FALSE,FALSE,"old, no vignette, out of scope - mixed effects model that accounts for missing data"
mixPHM,nick,https://CRAN.R-project.org/package=mixPHM,FALSE,2015-07-23,FALSE,FALSE,out of scope - mixture model; also old and no vignette
MixRF,nick,https://CRAN.R-project.org/package=MixRF,FALSE,2016-04-06,FALSE,FALSE,"old, no vignette, but random-forest-based functions to impute clustered incomplete dat"
MLCIRTwithin,nick,https://CRAN.R-project.org/package=MLCIRTwithin,FALSE,2016-08-06,FALSE,FALSE,"old, no vignette, out of scope"
mlmmm,nick,https://CRAN.R-project.org/package=mlmmm,FALSE,2010-07-07,FALSE,FALSE,"old, no vignette, out of scope"
MMDai,nick,https://CRAN.R-project.org/package=MMDai,TRUE,2017-12-07,FALSE,FALSE,poor documentation
momentuHMM,nick,https://CRAN.R-project.org/package=momentuHMM,TRUE,2018-06-20,TRUE,FALSE,"more about HMMs than imputation, also, not amazing documentation"
MonoInc,nick,https://CRAN.R-project.org/package=MonoInc,FALSE,2016-05-20,FALSE,FALSE,"old, no vigentte"
monomvn,nick,https://CRAN.R-project.org/package=monomvn,TRUE,2018-09-14,TRUE,FALSE,"more about methods where there are missing data, not for missing data"
mreg,nick,https://CRAN.R-project.org/package=mreg,FALSE,2013-11-13,FALSE,FALSE,"old, no vignette"
MTS,nick,https://CRAN.R-project.org/package=MTS,TRUE,2018-10-10,FALSE,FALSE,more about time series models
mtsdi,nick,https://CRAN.R-project.org/package=mtsdi,TRUE,2018-01-23,FALSE,TRUE,multivariate time series imputation
MultiLCIRT,nick,https://CRAN.R-project.org/package=MultiLCIRT,FALSE,2017-06-06,FALSE,FALSE,more about the item response theory with missing values
MultiVarMI,nick,https://CRAN.R-project.org/package=MultiVarMI,TRUE,2018-04-09,FALSE,TRUE,"Fully parametric Bayesian multiple imputation framework for massive multivariate data of different variable types as seen in Demirtas, H. (2017) <doi:10.1007/978-981-10-3307-0_8>."
multiwayvcov,nick,https://CRAN.R-project.org/package=multiwayvcov,FALSE,2016-05-05,FALSE,FALSE,"out of scope - model handles missing values, plus, old, and no vignette"
munsellinterpol,nick,https://CRAN.R-project.org/package=munsellinterpol,TRUE,2018-07-27,TRUE,TRUE,Methods for interpolating data in the Munsell color system
mvMISE,nick,https://CRAN.R-project.org/package=mvMISE,TRUE,2018-06-10,FALSE,FALSE,out of scope - more about mixed model
mvnmle,nick,https://CRAN.R-project.org/package=mvnmle,TRUE,2018-05-19,FALSE,TRUE,ML Estimation for Multivariate Normal Data with Missing Values
na.tools,nick,https://CRAN.R-project.org/package=na.tools,TRUE,2018-06-25,FALSE,TRUE,"provides methods for the detection, removal, replacement, imputation, recollection, etc. of missing values (NAs)"
ncar,nick,https://CRAN.R-project.org/package=ncar,TRUE,2018-07-19,FALSE,FALSE,out of scope - more about pharmacokinetic reports
NCSampling,nick,https://CRAN.R-project.org/package=NCSampling,FALSE,2017-06-27,FALSE,FALSE,"old, no vignette, but an interesting idea for forestry plot imputation https://www.tandfonline.com/doi/abs/10.1080/00049158.2016.1218265?journalCode=tfor20"
NestedCohort,nick,https://CRAN.R-project.org/package=NestedCohort,FALSE,2013-02-07,TRUE,FALSE,"too old, out of scope"
NetComp,nick,https://CRAN.R-project.org/package=NetComp,FALSE,2012-08-31,FALSE,FALSE,"out of scope, too old, no vignette"
netregR,nick,https://CRAN.R-project.org/package=netregR,TRUE,2018-08-01,TRUE,FALSE,out of scope
NHMSAR,nick,https://CRAN.R-project.org/package=NHMSAR,TRUE,2018-09-23,FALSE,FALSE,out of scope - about markov swtiching moels that can handle missing values
NIRStat,nick,https://CRAN.R-project.org/package=NIRStat,TRUE,2018-01-29,FALSE,FALSE,"out of scope - method handles missing values, but not specifically about missing data"
NNLM,nick,https://CRAN.R-project.org/package=NNLM,TRUE,2018-06-18,TRUE,TRUE,provides Non-negative matrix factorization imputation
NNMIS,nick,https://CRAN.R-project.org/package=NNMIS,TRUE,2017-10-18,FALSE,TRUE,Imputation for both missing covariates and censored observations (optional) for survival data with missing covariates by the nearest neighbor based multiple imputation algorithm
NonCompart,nick,https://CRAN.R-project.org/package=NonCompart,TRUE,2018-07-19,FALSE,FALSE,out of scope - mostly pharma type analysis
OneR,nick,https://CRAN.R-project.org/package=OneR,FALSE,2018-05-05,TRUE,FALSE,"out of scope - mostly about model, not missings"
OSTSC,nick,https://CRAN.R-project.org/package=OSTSC,TRUE,2017-12-04,TRUE,FALSE,out of scope - mostly about over sampling for time series
padr,nick,https://CRAN.R-project.org/package=padr,TRUE,2018-06-26,TRUE,TRUE,padr provides imputing records where observations were absent (pad).
paleofire,nick,https://CRAN.R-project.org/package=paleofire,TRUE,2018-05,TRUE,FALSE,out of scope - mostly bout charcoal data
paleomorph,nick,https://CRAN.R-project.org/package=paleomorph,FALSE,2017-04-19,FALSE,FALSE,out of scope - mostly about paleobiology methods
panelView,nick,https://CRAN.R-project.org/package=panelView,TRUE,2018-08-20,FALSE,TRUE,Provides visualizations of the treatment and missing-value statuses of each observation in a panel/time-series-cross-section
PathSelectMP,nick,https://CRAN.R-project.org/package=PathSelectMP,TRUE,2017-12-19,FALSE,FALSE,out of scope - provides methods for mplus
PCA4you,nick,https://CRAN.R-project.org/package=PCA4you,TRUE,2017-10-22,FALSE,FALSE,out of scope - mostly about PCA
PEMM,nick,https://CRAN.R-project.org/package=PEMM,FALSE,2014-01-25,FALSE,FALSE,"too old, no vignette"
permGS,nathalie,https://CRAN.R-project.org/package=permGS,,,,,
photobiology,nathalie,https://CRAN.R-project.org/package=photobiology,,,,,
phylin,nathalie,https://CRAN.R-project.org/package=phylin,,,,,
pkr,nathalie,https://CRAN.R-project.org/package=pkr,,,,,
pla,nathalie,https://CRAN.R-project.org/package=pla,,,,,
plsRglm,nathalie,https://CRAN.R-project.org/package=plsRglm,,,,,
polySegratio,nathalie,https://CRAN.R-project.org/package=polySegratio,,,,,
powerlmm,nathalie,https://CRAN.R-project.org/package=powerlmm,,,,,
prefmod,nathalie,https://CRAN.R-project.org/package=prefmod,,,,,
PReMiuM,nathalie,https://CRAN.R-project.org/package=PReMiuM,,,,,
preprocomb,nathalie,https://CRAN.R-project.org/package=preprocomb,,,,,
preprosim,nathalie,https://CRAN.R-project.org/package=preprosim,,,,,
preproviz,nathalie,https://CRAN.R-project.org/package=preproviz,,,,,
prophet,nathalie,https://CRAN.R-project.org/package=prophet,,,,,
PROscorerTools,nathalie,https://CRAN.R-project.org/package=PROscorerTools,,,,,
PRROC,nathalie,https://CRAN.R-project.org/package=PRROC,,,,,
pseval,nathalie,https://CRAN.R-project.org/package=pseval,,,,,
PSIMEX,nathalie,https://CRAN.R-project.org/package=PSIMEX,,,,,
PSM,nathalie,https://CRAN.R-project.org/package=PSM,,,,,
PST,nathalie,https://CRAN.R-project.org/package=PST,,,,,
PVAClone,nathalie,https://CRAN.R-project.org/package=PVAClone,,,,,
pycno,nathalie,https://CRAN.R-project.org/package=pycno,,,,,
qgtools,nathalie,https://CRAN.R-project.org/package=qgtools,,,,,
qicharts,nathalie,https://CRAN.R-project.org/package=qicharts,,,,,
QTLRel,nathalie,https://CRAN.R-project.org/package=QTLRel,,,,,
Qtools,nathalie,https://CRAN.R-project.org/package=Qtools,,,,,
R.methodsS3,nathalie,https://CRAN.R-project.org/package=R.methodsS3,,,,,
RATest,nathalie,https://CRAN.R-project.org/package=RATest,,,,,
RCMIP5,nathalie,https://CRAN.R-project.org/package=RCMIP5,,,,,
reddPrec,nathalie,https://CRAN.R-project.org/package=reddPrec,,,,,
RHT,nathalie,https://CRAN.R-project.org/package=RHT,,,,,
Rmagic,nathalie,https://CRAN.R-project.org/package=Rmagic,,,,,
rmdHelpers,nathalie,https://CRAN.R-project.org/package=rmdHelpers,,,,,
RNAseqNet,nathalie,https://CRAN.R-project.org/package=RNAseqNet,,,,,
RNCEP,nathalie,https://CRAN.R-project.org/package=RNCEP,,,,,
robCompositions,nathalie,https://CRAN.R-project.org/package=robCompositions,,,,,
robustrao,nathalie,https://CRAN.R-project.org/package=robustrao,,,,,
ROptSpace,nathalie,https://CRAN.R-project.org/package=ROptSpace,,,,,
Rphylopars,nathalie,https://CRAN.R-project.org/package=Rphylopars,,,,,
rsem,nathalie,https://CRAN.R-project.org/package=rsem,,,,,
rtop,nathalie,https://CRAN.R-project.org/package=rtop,,,,,
samon,nathalie,https://CRAN.R-project.org/package=samon,,,,,
sampler,nathalie,https://CRAN.R-project.org/package=sampler,,,,,
sanon,nathalie,https://CRAN.R-project.org/package=sanon,,,,,
sbart,nathalie,https://CRAN.R-project.org/package=sbart,,,,,
sbgcop,nathalie,https://CRAN.R-project.org/package=sbgcop,,,,,
schumaker,nathalie,https://CRAN.R-project.org/package=schumaker,,,,,
scorecardModelUtils,nathalie,https://CRAN.R-project.org/package=scorecardModelUtils,,,,,
sensory,nathalie,https://CRAN.R-project.org/package=sensory,,,,,
signal,nathalie,https://CRAN.R-project.org/package=signal,,,,,
SII,nathalie,https://CRAN.R-project.org/package=SII,,,,,
simglm,nathalie,https://CRAN.R-project.org/package=simglm,,,,,
simputation,nathalie,https://CRAN.R-project.org/package=simputation,,,,,
simsem,nathalie,https://CRAN.R-project.org/package=simsem,,,,,
sjlabelled,nathalie,https://CRAN.R-project.org/package=sjlabelled,,,,,
sjmisc,nathalie,https://CRAN.R-project.org/package=sjmisc,,,,,
Skillings.Mack,nathalie,https://CRAN.R-project.org/package=Skillings.Mack,,,,,
